notation,prefLabel@de,altLabel@de,prefLabel@en,altLabel@en,definition@de,definition@en,Verwendungshinweis,broader,source,Verpflichtungsgrad,Feldwert,Wiederholbar,exactMatch,closeMatch,Vokabularempfehlung,Unsicher,Zugangslevel,Nachgenutzt ,Mapping MMS,Mapping Spectrum,URL Spectrum,type,tree,unit,lido,Unnamed: 26
B51DAF,Objektkennzeichnung,Objektidentifikation,object identification,object labelling,"Übergeordneter Begriff zur eindeutigen Kennzeichnung des zu behandelnden Objektes sowie Erfassung weiterer indentifizierender Merkmale, die eine zweifelsfreie Zuordnung des Objektes während des gesamten Behandlungsprozesses gewährleistet.",A superordinate term that uniquely identifies the object to be treated and records further identifying characteristics. This ensures that the object can be unambiguously assigned throughout the entire treatment process.,,top,Begriff nach DIN EN 16095:2012-10,Pflicht,,Nein,,,,,,,,,,,,,,
B5DD1A,Objektbenennung,Objekttitel| Objektname| Objektansprache,object title ,,"Benennung des konkreten Objektes. Kann sich aus einem offiziellen Titel oder aus Objekttyp und beschreibenden Attributen zusammensetzen.  Beispiel: ""Mona-Lisa"", ""rotfiguriger Krater""","Name of the specific object. This may consist of an official title or object type, along with descriptive attributes.  Example: ‘Mona Lisa’, ‘red-figure krater’",,B51DAF,,Pflicht,Text,Ja,http://terminology.lido-schema.org/lido00113,,,,,ja,Objekttitel oder -benennung (Pflicht),Titel ,https://collectionstrust.org.uk/resource/title/?tr=de ,,,,lido:titleWrap,
F7D3DB,Kennzeichnungsnummer,"Inventarnummer, Objektnummer, Signatur, Katalognummer",identification number,object number,"Nummer, die das Objekt eindeutig identifiziert. Dies sollte im Idealfall eine Inventarnummer sein. Da in der Realität nicht alle Objekte eine Inventarnummer haben, sind auch andere Arten von Nummern möglich, die das Objekt eindeutig referenzierbar machen.  Beispiel: ""O.3649"", ""2025-05-21"" ","Number that uniquely identifies the object. Ideally, this should be an inventory number. However, since not all objects have an inventory number, other types of number that make the object uniquely referenceable are also possible.  Example: ‘O.3649’, ‘2025-05-21’",,B51DAF,Begriff nach DIN EN 16095:2012-10,Pflicht,Text ,Nein,,http://vocab.getty.edu/aat/300404626,,,,ja,Inventarnummer (Pflicht),Objeknummer ,https://collectionstrust.org.uk/resource/object-number/?tr=de,,,,lido:workID,
G59SR3,Art der Kennzeichnungsnummer,Kennzeichnungsnummerntyp,type of identification number,,"Angabe, um was für eine Art von Nummer es sich bei der Kennzeichnungsnummer handelt. Ob es sich um eine feste Inventarnummer handelt oder eine temporäre Nummer (z.B. Fundnummer), o.Ä.  ","Information about what type of number the identification number is. Whether it is a fixed inventory number or a temporary number (e.g. found number), etc.  ",,F7D3DB,,Pflicht,Text ,Nein,,,,,,,,,,,,,,
K343FVC,Weitere Objektnummern,Alternative Nummern,alternative object number,other object number,"Weitere Nummern, die in der Vergangenheit dem Objekt zugeordnet wurden und erfasst werden sollen.",These are other numbers that were previously assigned to the object and should be recorded.,,B51DAF,,optional,Text ,Ja,http://terminology.lido-schema.org/lido00188,,,,,ja,,andere Nummer  ,https://collectionstrust.org.uk/resource/other-number/?tr=de,,,,,
LGPT6AC,Art der weiteren Objektnummer,,,,"Angabe, um was für eine Art von weitere Objektnummer es sich handelt.   z.B. frühere Inventarnummer, temporäre Nummer, etc.","Indication of what type of additional object number it is.  E.g. previous inventory number, temporary number, etc.",,,,optional,Text,,,,,,,,,Andere Nummer: Art,,,,,,
F9GB13,Datierung,Objektdatierung| zeitliche Einordnung,dating,,"zeitliche Einordnung des Objektes.  Beispiel: ""Urnenfelderzeit"" , ""15. Jh."" ",chronological classification of the object,,B51DAF,,empfohlen,Text/URI,Ja,http://terminology.lido-schema.org/lido00529,,,,,ja,,Objekt: Herstellung : Datum,https://collectionstrust.org.uk/resource/object-production-date/?tr=de,,"{""label"": ""Datierung"", ""uri"": ""https://www.conservation-science.org/ontology/dating/CD3342"", ""selectable"": false, ""children"": [{""label"": ""Urgeschichte"", ""uri"": ""https://www.conservation-science.org/ontology/dating/prehistory"", ""children"": [{""label"": ""Steinzeit"", ""uri"": ""https://www.conservation-science.org/ontology/dating/stone-age""}, {""label"": ""Bronzezeit"", ""uri"": ""https://www.conservation-science.org/ontology/dating/bronze-age""}, {""label"": ""Eisenzeit"", ""uri"": ""https://www.conservation-science.org/ontology/dating/iron-age"", ""children"": [{""label"": ""Hallstattzeit"", ""uri"": ""https://www.conservation-science.org/ontology/dating/hallstatt-period""}, {""label"": ""Lat\u00e8ne"", ""uri"": ""https://www.conservation-science.org/ontology/dating/latene-period""}]}]}, {""label"": ""Fr\u00fchgeschichte"", ""uri"": ""https://www.conservation-science.org/ontology/dating/early-history""}]}",,,
CD3341,Herkunft,Fundort|kulturelle Verortung|Herstellungsort,origin,location| cultural context| place of manufacture,"Sammelbegriff für Angaben zur räumlichen oder kulturellen Verortung eines Objektes, die dessen Entstehungs- oder Auffindungskontext beschreiben. Soll als Einordnung von Objekten in ihren historischen, geografischen und kulturellen Zusammhang dienen. Die Angaben können dabei exakte Ortsangaben als auch größere geografische oder kulturelle Räume sein, je nach Überliefungslage bzw. Erkenntnisstand.   Beispiel: ""Fundort: Italien - Numana - Grab 34"", ""kultureller Kontext: Renaissance""","A collective term for information about the geographical or cultural location of an object and the context in which it was created or found. It serves to classify objects within their historical, geographical, and cultural contexts. This information may include exact location details or broader geographical or cultural areas, depending on the available records or the current state of knowledge.   Example: ‘Location: Italy - Numana - Tomb 34’, ‘Cultural context: Renaissance’",,B51DAF,Begriff und Definition nach DIN EN 16095: 2012-10,empfohlen,Text/URI,Ja,,,,,,ja,,Objekt : Herstellung : Institution| Objekt : Herstellung : ethische Gruppe|  Objekt: Herstellung : Ort,,,"{""label"": ""Herkunft"", ""uri"": ""https://www.conservation-science.org/ontology/provenance/CD3341"", ""selectable"": false, ""children"": [{""label"": ""Kulturelle Verortung (Cultural Context)"", ""uri"": ""https://www.conservation-science.org/ontology/provenance/cultural-context"", ""children"": [{""label"": ""\u00c4gyptische Kultur (Egyptian Culture)"", ""uri"": ""https://www.conservation-science.org/ontology/provenance/egyptian-culture""}, {""label"": ""Griechische Kultur (Greek Culture)"", ""uri"": ""https://www.conservation-science.org/ontology/provenance/greek-culture""}, {""label"": ""R\u00f6mische Kultur (Roman Culture)"", ""uri"": ""https://www.conservation-science.org/ontology/provenance/roman-culture""}, {""label"": ""Mesopotamische Kultur (Mesopotamian Culture)"", ""uri"": ""https://www.conservation-science.org/ontology/provenance/mesopotamian-culture""}, {""label"": ""Etruskische Kultur (Etruscan Culture)"", ""uri"": ""https://www.conservation-science.org/ontology/provenance/etruscan-culture""}]}]}",,,
F2A45F,Eingangsdatum,,date of receipt,receipt date,"Datum, an dem das Objekt in die aktuell zuständige Sammlung aufgenommen wurde. An dieser Stelle ist (noch) nicht das Datum, an dem das Objekt in die Restaurierungseinrichtung eingeliefert wurde gemeint. ",The date on which the object was added to the collection currently responsible for it. It does not yet refer to the date on which the object was delivered to the conservation department. ,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,B51DAF,,bedingte Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00528| http://terminology.lido-schema.org/lido00529 ,,,,,ja,,Zugang : Datum,https://collectionstrust.org.uk/resource/entry-date/?tr=de,"{     ""type"": ""date"" }",,,,
F3G8D1,Ansprechpartner*in,,contact person,,"Benannte Person, die für Rückfragen in Bezug auf das Objekt und den Umgang mit diesem kontaktiert werden kann. Dies kann bei Privatbesitz der Eigentümer sein oder bei Objekten aus öffentlichen Einrichtungen z.B. der/die zuständige Kurator*in.  ","The designated person who can be contacted for queries regarding the object and its handling. For private property, this may be the owner; for objects from public institutions, it may be the responsible curator, for example.   ","Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! Personennamen sollten in der Form ""Vorname Nachname"" erfasst werden.  Sollen keine Personennamen veröffentlicht werden, ist an dieser Stelle das zuständige Institution/Körperschaft zu nennen.  ",B51DAF,,optional,Text/URI ,Nein,http://terminology.lido-schema.org/lido00163,,,,,ja,,Verantwortliche Abteilung/ Verantwortlicher Bereich,https://collectionstrust.org.uk/resource/responsible-department-section/?tr=de,,"{""label"": ""Ansprechpartner*in"", ""uri"": ""https://www.conservation-science.org/ontology/contact-person"", ""selectable"": false, ""children"": [{""label"": ""Dr. Anna Schmidt"", ""uri"": ""https://www.conservation-science.org/ontology/contact-person/anna-schmidt""}, {""label"": ""Prof. Dr. Klaus M\u00fcller"", ""uri"": ""https://www.conservation-science.org/ontology/contact-person/klaus-mueller""}, {""label"": ""Dipl.-Rest. Lena Meier"", ""uri"": ""https://www.conservation-science.org/ontology/contact-person/lena-meier""}, {""label"": ""Dipl.-Rest. (FH) Thomas Fischer"", ""uri"": ""https://www.conservation-science.org/ontology/contact-person/thomas-fischer""}, {""label"": ""Unbekannte*r Ansprechpartner*in (Unknown Contact Person)"", ""uri"": ""https://www.conservation-science.org/ontology/contact-person/unknown""}]}",,,
G76A78,Schöpfer*in,,creator,,"Angaben zur Person, die das Objekt hergestellt hat - sofern bekannt.   Beispiel: ""Leonardo da Vinci"" ","If known, details of the person who made the object. ",,B51DAF,Begriff nach DIN EN 16095:2012-10,optional,Text/URI,Ja,http://terminology.lido-schema.org/lido00163,,"GND, Wikidata, VIAF",,,ja,,Objekt : Herstellung : Person,https://collectionstrust.org.uk/resource/object-production-person/?tr=de,,"{""label"": ""Sch\u00f6pfer*in"", ""uri"": ""https://www.conservation-science.org/ontology/creator/G76A78"", ""selectable"": false, ""children"": [{""label"": ""Exekias (T\u00f6pfer & Maler)"", ""uri"": ""https://www.wikidata.org/wiki/Q350645""}, {""label"": ""Andokides-Maler (Vasemaler)"", ""uri"": ""https://www.wikidata.org/wiki/Q492576""}, {""label"": ""Euphronios (T\u00f6pfer & Maler)"", ""uri"": ""https://www.wikidata.org/wiki/Q552553""}, {""label"": ""Praxiteles (Bildhauer)"", ""uri"": ""https://www.wikidata.org/wiki/Q192292""}, {""label"": ""Phidias (Bildhauer)"", ""uri"": ""https://www.wikidata.org/wiki/Q183575""}, {""label"": ""Iktinos (Architekt)"", ""uri"": ""https://www.wikidata.org/wiki/Q310375""}, {""label"": ""Kallikrates (Architekt)"", ""uri"": ""https://www.wikidata.org/wiki/Q310382""}, {""label"": ""Polykleitos (Bildhauer)"", ""uri"": ""https://www.wikidata.org/wiki/Q311311""}, {""label"": ""Unbekannte*r K\u00fcnstler*in (Unknown Artist)"", ""uri"": ""https://www.conservation-science.org/ontology/creator/unknown-artist""}]}",,,
GB6DF3,Objektbeziehung,,object relationship,,"Sofern das Objekt Teil eines Ensemble, einer definierten Sammlung ist oder anderweitig besondere Beziehungen zu anderen Objekten aufweist, sollten diese erfasst werden.   Beispiel: ""Teil der Sammlung Becker"" ","Any special relationships that the object has with other objects, or its place in a defined collection or ensemble, should be recorded. ",,B51DAF,,bedingte Pflicht,Text,Ja,,,,,,ja,,Objektstatus| Verwandtes Objekt: Objektnummer| Verwandtes Objekt: Bezug,https://collectionstrust.org.uk/resource/object-status/?tr=de,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DA2D73,Objektbeschreibung,,object description,,"Oberbegriff für Informationen, die die Beschaffenheit, Merkmale und die Bedeutung des Objektes näher beschreiben","A generic term for information that provides a more detailed description of an object's nature, characteristics and significance.",,top,Begriff nach DIN EN 16095:2012-10 & DIN EN 15898:2019,Pflicht,,Nein,,,,,,,,,,,,,,
F1BA31,Objekttyp,Objektart| Sachbegriff| Objektbezeichnung,object type,,"grundlegende formale Kategorie, in die das Objekt eingeordnet wird.   Beispiel: ""Gemälde"" , ""Skulptur"", ""Münze"" ",The basic formal category into which the object is classified. ,,DA2D73,,Pflicht,URI,Nein,,,Art & Architecture Thesaurus,,,ja,Objekttyp oder -bezeichnung (Pflicht),Objektbezeichnung ,https://collectionstrust.org.uk/resource/object-name/?tr=de,,"{""label"": ""Objekttyp"", ""uri"": ""https://www.conservation-science.org/ontology/object-type/CD3343"", ""selectable"": false, ""children"": [{""label"": ""Gef\u00e4\u00df"", ""uri"": ""https://www.conservation-science.org/ontology/object-type/gefaess"", ""children"": [{""label"": ""Amphore"", ""uri"": ""https://www.conservation-science.org/ontology/object-type/amphore""}, {""label"": ""Schale"", ""uri"": ""https://www.conservation-science.org/ontology/object-type/schale""}, {""label"": ""Kanne"", ""uri"": ""https://www.conservation-science.org/ontology/object-type/kanne""}]}, {""label"": ""Schmuck"", ""uri"": ""https://www.conservation-science.org/ontology/object-type/schmuck""}, {""label"": ""Waffe"", ""uri"": ""https://www.conservation-science.org/ontology/object-type/waffe""}]}",,lido:objectWorkTypeWrap,
BGC9F3,Weitere Objekteigenschaften,,further object properties,,"Möglichkeit weitere charakteristische Eigenschaften des Objektes zu beschreiben, die sich nicht eindeutig zum Objekttyp oder einer der anderen definierten Beschreibungselemente zuordnen lassen.   Beispiel: Farbe, Form, Besonderheit beim Aussehen",Option to describe other characteristic properties of the object that cannot clearly be assigned to the object type or any of the other defined description elements. ,"An dieser Stelle sollten auch ergänzende Informationen zu anderen Metadaten eingetragen werden. Zum Beispiel, ob bei Gemälden der Rahmen als fester Bestandteil mit in die die Maße einbezogen wurde. ",DA2D73,,optional,Text,Nein,,,,,,ja,Objektbeschreibung,Kurzbeschreibung ,https://collectionstrust.org.uk/resource/brief-description/?tr=de,,,,lido:objectDescriptionWrap,Bspw.: https://www.lido-schema.org/documents/examples/LIDO-v1.1-Example_FMobj20344012-Fontana_del_Moro.xml
D866AD,Objektmaterial,Objektwerkstoff| Material,object material,,"Angaben zum Material bzw. den Materialien aus dem/aus denen das Objekt besteht.    Beispiel: ""Bronze (Ergebnis RFA)"", ""Buntmetall (Ergebnis visuelle Begutachtung) """,Information about the material or materials that the object is made from. ,"Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, zum Beispiel ob zur Materialbestimmung eine naturwissenschaftliche Analyse verwendet wurde oder ob sie lediglich auf einer visuellen Begutachtung des Objektes beruht. ",DA2D73,,Pflicht,URI,Ja,http://terminology.lido-schema.org/lido00132,,Art & Architecture Thesaurus,Ja,,ja  + eigene Ergänzungen,Material (Empfohlen),Material ,https://collectionstrust.org.uk/resource/material/?tr=de,,"{""label"": ""Objektmaterial"", ""uri"": ""https://www.conservation-science.org/ontology/object-material/CD3344"", ""selectable"": false, ""children"": [{""label"": ""Keramik"", ""uri"": ""https://www.conservation-science.org/ontology/object-material/keramik""}, {""label"": ""Metall"", ""uri"": ""https://www.conservation-science.org/ontology/object-material/metall"", ""children"": [{""label"": ""reines Metall"", ""uri"": ""https://www.conservation-science.org/ontology/object-material/reines-metall""}, {""label"": ""Metalllegierung"", ""uri"": ""https://www.conservation-science.org/ontology/object-material/metalllegierung"", ""children"": [{""label"": ""Goldlegierung"", ""uri"": ""https://www.conservation-science.org/ontology/object-material/goldlegierung""}, {""label"": ""Silberlegierung"", ""uri"": ""https://www.conservation-science.org/ontology/object-material/silberlegierung""}, {""label"": ""Buntmetallegierung"", ""uri"": ""https://www.conservation-science.org/ontology/object-material/buntmetallegierung""}]}]}, {""label"": ""Glas"", ""uri"": ""https://www.conservation-science.org/ontology/object-material/glas""}]}",,lido:objectMaterialsTechWrap,
C4BCF8,Herstellungstechnik,Technik,manufacturing technology,production technique| manufacturing technique,"Angaben zur Technik bzw. zu Techniken, die zur Herstellung des Objektes verwendet wurden.    Beispiel: ""Geschmiedet (Hammerspuren)""",Information about the technique or techniques that were used to produce the object. ,"Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden. Da es sich häufig um interpretative Zuschreibungen handelt, sollte der Grad der Sicherheit bzw. die zugrundeliegende Beobachtung oder Untersuchung angegeben werden.",DA2D73,,empfohlen,Text/URI,Ja,http://terminology.lido-schema.org/lido00131,,Art & Architecture Thesaurus,Ja,,ja  + eigene Ergänzungen,Technik (Empfohlen),Technik ,https://collectionstrust.org.uk/resource/technique/?tr=de ,,"{""label"": ""Herstellungstechnik"", ""uri"": ""https://www.conservation-science.org/ontology/manufacturing-technique/CD3345"", ""selectable"": false, ""children"": [{""label"": ""F\u00fcgetechnik"", ""uri"": ""https://www.conservation-science.org/ontology/manufacturing-technique/fuegetechnik""}, {""label"": ""formgebende Technik"", ""uri"": ""https://www.conservation-science.org/ontology/manufacturing-technique/formgebende-technik"", ""children"": [{""label"": ""gegossen"", ""uri"": ""https://www.conservation-science.org/ontology/manufacturing-technique/gegossen""}, {""label"": ""getrieben"", ""uri"": ""https://www.conservation-science.org/ontology/manufacturing-technique/getrieben""}, {""label"": ""geschmiedet"", ""uri"": ""https://www.conservation-science.org/ontology/manufacturing-technique/geschmiedet""}]}]}",,lido:objectMaterialsTechWrap,
DBC278,aktuelle Maße,Abmessungen| Maßangabe| Dimension,current dimensions,current measurements,"Angaben zu den räumlichen Dimensionen des Objektes, zum letzten Zeitpunkt der Begutachtung. Die Maße des Objektes können sich im Laufe der Zeit verändern (z.B. durch Beschädigung oder die Zusammensetzung eines zerscherbten Objektes).",Information on the spatial dimensions of the object at the time of the last assessment. The dimensions of the object may change over time (e.g. due to damage or the composition of a shattered object).,,DA2D73,,bedingte Pflicht,,Nein,,,,,,ja  + eigene Ergänzungen,Maße (Empfohlen),Maß ,https://collectionstrust.org.uk/resource/dimension/?tr=de ,,,,lido:objectMeasurementsWrap,
GF856C,Höhe,,hight,,Angabe der vertikalen Ausdehnung eines Objektes von seiner untersten zur höchsten Stelle (Y-Achse).,Specification of the vertical extension of an object from its lowest to its highest point (Y-axis).,"Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischen Standard (mm, cm, m) enthalten",DBC278,,bedingte Pflicht,Text,Nein,,,,,,ja  + eigene Ergänzungen,Maße (Empfohlen),Maß ,https://collectionstrust.org.uk/resource/dimension/?tr=de ,,,"mm,cm,m",lido:objectMeasurementsWrap,
WF436G,Breite,,width,,Angabe der horizontalen Ausdehnung eines Objektes von seiner linken zur rechten Seite in Frontalansicht (X-Achse).,Specification of the horizontal extension of an object from its left to right side in frontal view (X-axis).,"Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischen Standard (mm, cm, m) enthalten",DBC278,,bedingte Pflicht,Text,Nein,,,,,,ja  + eigene Ergänzungen,Maße (Empfohlen),Maß ,https://collectionstrust.org.uk/resource/dimension/?tr=de ,,,"mm,cm,m",lido:objectMeasurementsWrap,
QD45G7,Tiefe,,depth,,Angabe zur räumlichen Ausdehnung eines Objektes von seiner Vorder- zur Rückseite (Z-Achse). ,Information about the spatial extent of an object from its front to its back (Z-axis). ,"Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischen Standard (mm, cm, m) enthalten",DBC278,,optional,Text,Nein,,,,,,ja  + eigene Ergänzungen,Maße (Empfohlen),Maß ,https://collectionstrust.org.uk/resource/dimension/?tr=de ,,,"mm,cm,m",lido:objectMeasurementsWrap,
FRG491G,Durchmesser,,diameter,,"Angabe zur größten linearen Ausdehnung eines Objektes mit runder, ovaler oder ringförmiger Grundform, gemessen zwischen zwei gegenüberliegenden Punkten über dem geometrischen Mittelpunkt.","Specification of the greatest linear extension of an object with a round, oval or ring-shaped base, as measured between two opposite points across its geometric centre.","Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischem Standard (mm, cm, m) enthalten",DBC278,,optional,Text,Nein,,,,,,ja  + eigene Ergänzungen,Maße (Empfohlen),Maß ,https://collectionstrust.org.uk/resource/dimension/?tr=de ,,,"mm,cm,m",lido:objectMeasurementsWrap,
C7C3B7,aktuelles Gewicht,,current mass,,Angaben zur Masse des Objekts zum letzten Zeitpunkt der Objektuntersuchung,Information on the mass of the object at the last time of the object examination,Die Angaben sollten sowohl den numerischen Wert als auch die Maßeinheit nach metrischem System im jeweils fachspezifischen Standard (g oder kg) enthalten,DA2D73,,optional,Text,Nein,,,,,,ja  + eigene Ergänzungen,Maße (Empfohlen),Maß ,https://collectionstrust.org.uk/resource/dimension/?tr=de ,,,"g,kg,t",lido:objectMeasurementsWrap,
