notation,prefLabel@de,altLabel@de,prefLabel@en,altLabel@en,definition@de,definition@en,Verwendungshinweis,broader,source,Verpflichtungsgrad,Feldwert,Wiederholbar,exactMatch,closeMatch,Vokabularempfehlung,Unsicher,Zugangslevel,Nachgenutzt ,Mapping MMS,Mapping Spectrum,URL Spectrum,type,tree,unit,lido,Unnamed: 26
FC3322,aktueller Standort,,current location,,Angaben zum letzten bekannten Standort des Objekts.,Information about the last known location of the object.,"Bei diesem Feld muss zwischen der internen Erfassung des genauen Standorts und der allgemeinen Standortangabe für die Veröffentlichung des Datensatzes unterschieden werden. Der genaue Standort dient der internen Dokumentation und kann bei Bedarf vertraulich behandelt werden. Für veröffentlichte Datensätze sollte nur der übergeordnete Standort (z. B. Einrichtung,  Ausstellung, Depot) angegeben werden.",DA2D73,,Pflicht,Text/URI,Nein,http://terminology.lido-schema.org/lido01018,,,,,ja  + eigene Ergänzungen,,Standort: derzeitiger,https://collectionstrust.org.uk/resource/current-location/?tr=de,,"{""label"": ""aktueller Standort"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/CD3346"", ""selectable"": false, ""children"": [{""label"": ""Leibniz-Zentrum f\u00fcr Arch\u00e4ologie (LEIZA)"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/leiza"", ""children"": [{""label"": ""Depot"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/leiza-depot""}, {""label"": ""Ausstellung"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/leiza-ausstellung""}, {""label"": ""Labor"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/leiza-labor""}]}, {""label"": ""Reiss-Engelhorn-Museen (REM)"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/rem-mannheim"", ""children"": [{""label"": ""Ausstellung"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/rem-mannheim-ausstellung""}, {""label"": ""Depot"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/rem-mannheim-depot""}, {""label"": ""Atelier"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/rem-mannheim-atelier""}]}, {""label"": ""Restaurierungszentrum D\u00fcsseldorf (RED)"", ""uri"": ""https://www.conservation-science.org/ontology/current-location/rzd""}]}",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
F52262,Zustandserfassung,Zustandserhebung,condition assessment,condition survey,"Oberbegriff für Informationen, die die systematische Erfassung des Zustands eines Objektes zu einem definierten Zeitpunkt dokumentieren.",A generic term for information documenting the systematic recording of an object's condition at a defined point in time.,,top,,Pflicht,,Ja,http://terminology.lido-schema.org/lido00931,,,,,,Ereignistyp (Pflicht),,,,,,lido:eventType ,
G5TA85,Anlass der Zustandserfassung,Grund der Zustandserfassung,reason for the condition assessment,,"Angaben, vor welchem Hintergrund die Zustandserfassung durchgeführt wurde.   Zum Beispiel im Zuge der Neu-Aufnahme eines Objektes in die Sammlung, in Vor- oder Nachbereitung einer konservatorisch-restauratorischen Maßnahme, vor oder nach einer Leihnahme, etc. ","Information about the context in which the condition assessment was carried out.  For example, in the course of adding a new object to the collection, in preparation for or follow-up to conservation, before or after a loan, etc. ",,F52262,,bedingte Pflicht,Text,Nein,,,,,,,,,,,,,,
A8ABBA,Erfassungszeitpunkt,Zeitpunkt der Erfassung,time of entry,time of recording,"Ergänzende Angaben, im Falle einer Zustandserfassung aufgrund konservatorisch-restauratorischer Maßnahme, ob es sich bei dem erfassten Zustand um den Zeitpunkt vor (Vorzustand), nach (Endzustand) oder zwischen der Maßnahme handelt.  Der Zustand vor und nach einer Maßnahme sollte dabei verpflichtend erfasst werden. Weitere Zustandserfassungen zwischen verschiedenen Maßnahmen sind bei Bedarf möglich.","In the case of condition assessment based on conservation measures, additional information should be provided on whether the assessed condition refers to the time before, after or between the conservation.  The condition before and after the conservation should be recorded as a matter of course. Further condition assessments between different measures are possible if necessary.","Auswahl zwischen: vor Eingriff, nach Eingriff, zwischen Eingriff, Monitoring",G5TA85,,bedingte Pflicht,Text,Nein,,,,,,nein,,,,"{     ""type"": ""radio"",     ""options"": [""vor Eingriff"", ""nach Eingriff"", ""zwischen Eingriff"", ""Monitoring""] }",,,,
CA1BC5,Erfassungsdatum,Datum der Erfassung (Zustandserfassung) ,date of entry,date of recording,"Angabe des Datums, an dem die Erfassung des Zustandes durchgeführt wurde. ",Indication of the date on which the condition was recorded. ,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. Im Falle der Nacherfassung ,F52262,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,nein,Datierung (Ereignis) (bedingte Pflicht),Condition check/ assessment date,https://collectionstrust.org.uk/resource/condition-check-assessment-date/,"{     ""type"": ""date"" }",,,lido:eventDate,
HRO94F,Zuständige Person (Zustandserfassung),,responsible person (condition assessment),person in charge (condition assessment),"Benennung der Person, die die Zustandserfassung durchgeführt hat bzw. für diese verantwortlich ist. ",Name of the person who carried out the condition assessment or is responsible for it. ,"Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann!   ",F52262,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00163,,,,,nein,Person/Körperschaft (Ereignis) (bedingte Pflicht),Condition checker/ assessor,https://collectionstrust.org.uk/resource/condition-checker-assessor/,,,,lido:eventActor,
CDD6B5,Dokumentationsform,,documentation type,type of documentation,"Angaben, in welcher Form der Zustand erfasst wurde bzw. in welcher/welchen Datenformen/Medien die Dokumentation des Zustandes vorliegt.  Beispiel: ""Zustandsbericht + Fotos"" ","Information on how the condition was recorded, and the data formats/media in which the condition documentation is available.  Example: 'Condition report + photos'. ",Diese Information kann entweder als Freitext eingegeben oder aus einer zuvor individuell definierten internen Liste gängiger Dokumentationsformen ausgewählt werden (z. B. aus einem Drop-down-Menü oder Checkboxen),F52262,,bedingte Pflicht,Text,Ja,,,,,,nein,,,,,,,,
GDF23F,Verweis,Kennnummer,reference,,"Eindeutiger Hinweis, an welchem Ort die Dokumentation(en) zu finden ist/sind. ",Clear indication of where the documentation(s) can be found. ,"Der Verweis kann je nach Medium unterschiedlich ausfallen. Als URI/URL zu einem digitalen Datensatz oder, im Fall analoger Materialien, als Identifikationsnummer oder Standortangabe der Dokumentenablage",CDD6B5,,bedingte Pflicht,Text,Nein,,,,,,nein,,Condition check/ assessment reference number ,https://collectionstrust.org.uk/resource/condition-check-assessment-reference-number/,,,,,
AC1786,Zustandsbeschreibung,Diagnose,condition description,description of condition,"Oberbegriff für beobachtete, gemessene, geprüfte oder bewertete Informationen, die den Zustand des Objektes zum Zeitpunkt der Erfassung näher beschreiben. Insbesondere Veränderungen des Objektes, die im Vergleich zu einem früheren oder ursprünglichen Zustand bzw. vom zuletzt berichteten Zustand festgestellt werden, müssen dokumentiert werden. ","A generic term for information that has been observed, measured, tested or assessed in order to describe the condition of an object in detail at the time of recording. In particular, changes to the object that are detected in comparison to a previous/original condition or to the last reported condition must be documented. ",,F52262,Begriff und Definition nach DIN EN 16095:2012-10 und DIN EN 15898:2020-02,Pflicht,,Nein,http://terminology.lido-schema.org/lido00268,,,,,nein,,,,,,,,
G79CA9,bisherige Umgebungsbedingungen,,previous environmental conditions,,"Aufzeichnung der Bedingungen, unter denen das Objekt bis zum Zeitpunkt der Zustandserfassung gehalten wurde. Insbesondere sofern Auswirkungen der Umgebung auf das Objekt erkannt werden, sollten diese in der Zustandsbeschreibung gemeinsam mit der vermuteten Ursache festgehalten werden.","Record of the conditions in which the object was kept prior to the condition assessment. If any environmental effects on the object are detected, these should be recorded in the condition description, together with the presumed cause.",,AC1786,Begriff und Definition nach DIN EN 16095:2012-10,empfohlen,Text/URI,Ja,,,,,,nein,,Umgebungsbedingungen: Bemerkungen,https://collectionstrust.org.uk/resource/environmental-condition-note/?tr=de,,"{""label"": ""Umgebungsbedingungen"", ""uri"": ""https://www.conservation-science.org/ontology/environmental-conditions/CD3347"", ""selectable"": false, ""children"": [{""label"": ""bisherige Lagerung"", ""uri"": ""https://www.conservation-science.org/ontology/environmental-conditions/previous-storage"", ""children"": [{""label"": ""grabungsfrischer Fund"", ""uri"": ""https://www.conservation-science.org/ontology/environmental-conditions/freshly-excavated-find""}, {""label"": ""R\u00fcckgabe aus Leihverkehr"", ""uri"": ""https://www.conservation-science.org/ontology/environmental-conditions/return-from-loan""}, {""label"": ""Depotlagerung"", ""uri"": ""https://www.conservation-science.org/ontology/environmental-conditions/depot-storage""}]}, {""label"": ""Klimatische Bedingungen"", ""uri"": ""https://www.conservation-science.org/ontology/environmental-conditions/climatic-conditions"", ""children"": [{""label"": ""unklimatisierte Lagerung"", ""uri"": ""https://www.conservation-science.org/ontology/environmental-conditions/unconditioned-storage""}, {""label"": ""klimatisierte Lagerung"", ""uri"": ""https://www.conservation-science.org/ontology/environmental-conditions/conditioned-storage""}, {""label"": ""stabile Bedingungen"", ""uri"": ""https://www.conservation-science.org/ontology/environmental-conditions/stable-conditions""}]}]}",,,
BC5B57,Physischer Objektzustand,Erhaltungszustand,physical condition,,"Beschreibung der physischen Merkmale und Eigenschaften des Objektes wie Vollständigkeit, Stabilität, Festigkeit, Maße, Feuchtigkeitsgehalt, etc. ","A description of the object's physical characteristics and properties, such as completeness, stability, strength, dimensions, moisture content, etc. ",,AC1786,Begriff nach DIN EN 15898:2020-02,Pflicht,Text/URI,Ja,,,,,,nein,,,,,"{""label"": ""Physischer Objektzustand"", ""uri"": ""https://www.conservation-science.org/ontology/physical-condition/CD3348"", ""selectable"": false, ""children"": [{""label"": ""Stabilit\u00e4t"", ""uri"": ""https://www.conservation-science.org/ontology/physical-condition/stability"", ""children"": [{""label"": ""stabil"", ""uri"": ""https://www.conservation-science.org/ontology/physical-condition/stable""}, {""label"": ""instabil"", ""uri"": ""https://www.conservation-science.org/ontology/physical-condition/unstable""}]}, {""label"": ""Vollst\u00e4ndigkeit"", ""uri"": ""https://www.conservation-science.org/ontology/physical-condition/completeness"", ""children"": [{""label"": ""vollst\u00e4ndig"", ""uri"": ""https://www.conservation-science.org/ontology/physical-condition/complete""}, {""label"": ""unvollst\u00e4ndig"", ""uri"": ""https://www.conservation-science.org/ontology/physical-condition/incomplete""}, {""label"": ""weitgehend vollst\u00e4ndig"", ""uri"": ""https://www.conservation-science.org/ontology/physical-condition/largely-complete""}]}]}",,,
CA8K78,Vollständigkeit,,completeness,,Angabe zum Vorhandensein aller ursprünglichen Bestandteile oder Elemente eines Objektes.,Information regarding the presence of all original components or elements of an object.,,BC5B57,,empfohlen,Text/URI,nein,,,,,,,,Vollständigkeit,https://collectionstrust.org.uk/resource/completeness/?tr=de,,,,,
GVB7T9,Stabilität,,stability,,Angaben zur Fähigkeit des Objektes bei physischer Einwirkung seine Form oder Struktur bei zu behalten.,Information about the object's ability to retain its shape or structure when subjected to physical impact.,,BC5B57,,empfohlen,Text/URI,ja,,,,,,,,,,,,,,
AA6941,Schadensphänomene,Schadensbild| Beschädigung| Schaden,damage,deterioration| alteration,"Beschreibung der beobachteten negativen Veränderungen am Objekt im Vergleich zu seinem als ursprünglich angenommenen Zustandes.   Auch die Angabe, dass keine Beschädigung erkennbar ist, sollte hier erfasst werden! ","Description of the observed negative changes to the object compared to its original condition.  Even if no damage is apparent, this should be noted here! ","Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, indem z.B. die Art der Untersuchung/Feststellung dieser Veränderung dokumentiert wird. ",AC1786,,Pflicht,Text/URI,Ja,,,,,,nein,,,,,"{""label"": ""Schadensph\u00e4nomen (Damage Phenomenon)"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/DAC996"", ""selectable"": false, ""children"": [{""label"": ""Form\u00e4nderung (Change in Form)"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/B224CD"", ""children"": [{""label"": ""aufgeraut (Schadensph\u00e4nomen)"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/A21DB2""}, {""label"": ""deformiert"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/A8D9GF"", ""children"": [{""label"": ""geknickt"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/ABB9FA""}, {""label"": ""gewellt"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/B89818""}, {""label"": ""verbogen"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/C535G6""}, {""label"": ""verdreht"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/CF4199""}, {""label"": ""verworfen"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/FC4DGB""}, {""label"": ""eingedr\u00fcckt (Schadensph\u00e4nomen)"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/GAC37B""}]}]}, {""label"": ""Koh\u00e4sionsverlust"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/KOHA123"", ""selectable"": false, ""children"": [{""label"": ""fragmentiert"", ""uri"": ""https://www.conservation-science.org/ontology/damage-phenomena/FRAG456""}]}]}",,,
C2488A,Schadensgrad,Grad des Schadensphänomens,extent of damage,degree of damage,"Bewertung des Ausmaßes der Beschädigung eines Objektes.  z.B. Abnutzung - leicht, Korrosion - stark","Assessment of the extent of damage to an object.  e.g. wear and tear – slight, corrosion – severe","Die Definition des Schadensgrad ist häufig sehr subjektiv bzw. objektspezifisch und kaum generisch vorzuschreiben. Daher sollte stets genau beschrieben werden, was die jeweilige Bewertung im konkreten Anwendungsfall bedeutet.  ",AA6941,,empfohlen,Text,Nein,,,,,,nein,,Objektzustand,https://collectionstrust.org.uk/resource/condition/?tr=de,,,,,
D4A13D,Schadensfaktor,Schadensursache,cause of damage,damaging factor,Beschreibung der ermittelten oder vermuteten Ursachen für die Beschädigung des Objektes. ,Description of the identified or suspected causes of damage to the object. ,"Idealerweise sollte auch die Belastbarkeit dieser Angabe erfasst werden, d.h. ob die Ursache des Schadens gesichert bekannt ist (z.B. dokumentierter Wasserschaden) oder lediglich vermutet wird.",AA6941,Begriff nach DIN EN 15898:2020-02,optional,Text,Nein,,,,,,nein,,,,,,,,
A4G52F,konservatorische Vorgeschichte,Spuren früherer Konservierungs- /Restaurierunseingriffe,conservation history,Evidence of previous conservation,"Beschreibung von Spuren früherer, nicht dokumentierter konservatorisch-restauratorischer Eingriffe am Objekt sowie der vermuteten Behandlungsmaßnahmen, die diese Spuren verursacht haben könnten.","Description of traces of previous, undocumented conservation work on the object and the presumed treatment measures that may have caused these traces.",,F52262,,empfohlen,Text,Nein,,,,,,nein,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
B3FCA1,Untersuchung,,examination,investigation| analysis,"Oberbegriff für Informationen im Kontext der systematischen Begutachtung und Analyse eines Objekte zur Ermittlung von Materialzusammensetzungen, Objektaufbau, Herstellungstechnik, Erhaltungszuständen und/oder weitere Fragestellungen","Generic term for information in the context of the systematic assessment and analysis of an object to determine material composition, object structure, manufacturing technique, state of preservation and/or other issues.",,top,Begriff nach DIN EN 15898:2020-02,bedingte Pflicht,,Ja,,,,,,ggfs.,Ereignistyp (Pflicht),,,,,,lido:eventType ,
G7F25F,Zuständige Person (Untersuchung),,Examining person,,"Benennung der Person, die die Untersuchung durchgeführt hat bzw. für diese verantwortlich ist. ",Name of the person who conducted the examination or is responsible for it. ,"Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! Die Namen sollten im Format ""Vorname Nachname erfasst werden""  ",B3FCA1,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00163,,,,,ggfs.,Person/Körperschaft (Ereignis) (bedingte Pflicht),Condition checker/ assessor,https://collectionstrust.org.uk/resource/condition-checker-assessor/,,,,lido:eventActor,
G76B7G,Durchführende Einrichtung (Untersuchung),,Examining institution,,"Benennung der Einrichtung, die die Untersuchung durchgeführt hat. ",Name of the institution that conducted the examination. ,"Besonders wenn dies von einer externen Einrichtung durchgeführt wird, ist die Erfassung zu empfehlen.  In Fällen, in denen bei der Veröffentlichung des Datensatzes die zuständige Person nicht genannt werden kann/darf, sollte stattdessen zumindest die zuständige Einrichtung im Datensatz enthalten sein.",B3FCA1,,empfohlen,Text/URI,Nein,http://terminology.lido-schema.org/lido00413,,,,,ggfs.,Person/Körperschaft (Ereignis) (bedingte Pflicht)   oder   Ort (Ereignis)/(bedingte Pflicht),,,,"{""label"": ""Durchf\u00fchrende Einrichtung (Untersuchung)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/CD3349"", ""selectable"": false, ""children"": [{""label"": ""Leibniz-Zentrum f\u00fcr Arch\u00e4ologie (LEIZA)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/leiza"", ""children"": [{""label"": ""Labor f\u00fcr Arch\u00e4ometrie"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/leiza-archaeometry-lab""}, {""label"": ""Labore f\u00fcr pyrotechnologische Studien und Materialuntersuchung (PyroSEr)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/leiza-pyroser-labs""}, {""label"": ""Restaurierungslabor"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/leiza-restoration-lab""}]}, {""label"": ""Reiss-Engelhorn-Museen (REM)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/rem-mannheim""}, {""label"": ""Restaurierungszentrum D\u00fcsseldorf (REM)"", ""uri"": ""https://www.conservation-science.org/ontology/executing-institution/rzd""}]}",,lido:eventActor,
A2AG55,Untersuchungskennung,Kennung der Untersuchung,examination identifier,examiantion identification| examination ID,"Bezeichnung oder Nummer, mit der die jeweilige Untersuchung eindeutig identifiziert werden kann.  Beispiel: 2025-05-13_RFA_1 oder XY_24601",Designation or number that uniquely identifies the respective examination.  Example: 2025-05-13_RFA_1 or XY_24601,"Der genaue Aufbau der Kennung kann individuell gestaltet werden. Wichtig ist, dass eindeutig zugeordnet werden kann, auf welche konkrete Untersuchung sich die Angaben beziehen. ",B3FCA1,,bedingte Pflicht,Text,Nein,,,,,,ggfs.,,Condition check/ assessment reference number ,https://collectionstrust.org.uk/resource/condition-check-assessment-reference-number/,,,,,
G73958,Untersuchungsdatum,Datum der Untersuchung,date of examination,examination date,"Datum, an dem die jeweilige Untersuchung durchgeführt wurde.  Auch vage Angaben über den genauen Zeitpunkt einer Untersuchung, z.B. bei der Nacherfassung historischer Untersuchungen, sind Informationen. Auch die Angabe ""unbekannt"" ist möglich.","Date on which the respective examination was performed.  Even vague information about the exact time of an examination, e.g. when retroactively recording historical examinations, constitutes information. The entry ‘unknown’ is also possible.",Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,B3FCA1,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,ggfs.,Datierung (Ereignis) (bedingte Pflicht),Condition check/ assessment date,https://collectionstrust.org.uk/resource/condition-check-assessment-date/,"{     ""type"": ""date"" }",,,lido:eventDate,
CF3C22,Untersuchungsanlass,Grund der Untersuchung| Fragestellung| Untersuchungsgrund,reason for examination,question,"Hintergrundinformationen, warum diese Untersuchung durchgeführt wurde. Angabe der Fragestellung, die mit der Untersuchung bearbeitet werden soll.",Background information on why this examination was conducted. Specification of the question to be addressed by the examination.,,B3FCA1,,Pflicht,Text,Nein,,,,,,ggfs.,,Condition check/ assessment reason,https://collectionstrust.org.uk/resource/condition-check-assessment-reason/,,,,,
F8F594,Untersuchungsart,Art der Untersuchung,type of examination,examination type| type of investigation,"Möglichkeit der Spezifikation, ob es sich um eine naturwissenschaftliche, technologische, materialtechnische oder sonstige Untersuchung handelt.","Option to specify whether the examination is scientific, technological, material-related or other.",,B3FCA1,,optionale,Text,Nein,,,,,,ggfs.,,,,,,,,
