notation,prefLabel@de,altLabel@de,prefLabel@en,altLabel@en,definition@de,definition@en,Verwendungshinweis,broader,source,Verpflichtungsgrad,Feldwert,Wiederholbar,exactMatch,closeMatch,Vokabularempfehlung,Unsicher,Zugangslevel,Nachgenutzt ,Mapping MMS,Mapping Spectrum,URL Spectrum,type,tree,unit,lido,Unnamed: 26
CGC619,Verwendetes Material (Eingriff),,used material (conservation intervention),,"Benennung des bzw. der Materialien, die für die jeweilige konservatorische und/oder restauratorische Maßnahme verwendet wurden.",Name of the material(s) used for the respective conservation and/or restoration measure.,,A13CD1,,Pflicht,Text/URI,Ja,,,Art & Architecture Thesaurus,,,nein,,Konservierung/Restaurierung: Material,https://collectionstrust.org.uk/resource/conservation-material/?tr=de,,"{""label"": ""Verwendetes Material (Used Material)"", ""uri"": ""https://www.conservation-science.org/ontology/conservation-material/CGC619"", ""selectable"": false, ""children"": [{""label"": ""Reinigungsmittel (Cleaning Agents)"", ""uri"": ""https://www.conservation-science.org/ontology/conservation-material/cleaning-agents"", ""children"": [{""label"": ""Destilliertes Wasser (Distilled Water)"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/962""}, {""label"": ""Ethanol"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/702""}, {""label"": ""Aceton"", ""uri"": ""https://pubchem.ncbi.nlm.nih.gov/compound/180""}, {""label"": ""Tenside (Surfactants)"", ""uri"": ""https://www.conservation-wiki.com/wiki/Surfactants""}, {""label"": ""Gele (Gels)"", ""uri"": ""https://www.conservation-wiki.com/wiki/Gels""}]}]}",,,
D865C3,Bezugsquelle,Hersteller,source,supplier| manufacturer,"Angabe des Herstellers, Lieferanten oder der sonstigen Herkunft des verwendeten Materials zur Rückverfolgbarkeit und Qualitätssicherung. Diese Angaben liefern für spätere erneute Objektuntersuchungen und/oder Maßnahmen Hintergrundinformationen zu den Eigenschaften des Materials.  ","Information about the manufacturer, supplier or other source of the material used for traceability and quality assurance purposes. This information provides background information on the properties of the material for subsequent re-examination of the object and/or further measures.  ",,CGC619,,optional,Text,Nein,,,,,,nein,,,,,,,,
C364G1,Konzentration,Mischungsverhältnis,concentration,,Beschreibung der genauen Konzentration oder Zusammensetzung des Materials zur Sicherstellung der Reproduzierbarkeit und Beurteilung der Langzeitwirkung bzw.-stabilität.,Description of the exact concentration or composition of the material to ensure reproducibility and assessment of long-term effects or stability.,,CGC619,,optional,Text,Nein,,,,,,nein,,,,,,,,
C421BF,Herstellungsdatum,,date of manufacture,,Erfassung des Produktions- oder Abfülldatums industrieller Produkte zur Nachvollziehbarkeit von Rezepturänderungen und Qualitätsschwankungen. Dient der Rückverfolgung von Chargen bei ungewöhnlichen Vorkommnissen und ermöglicht das Einholen relevanter Hintergrundinformationen zur Langzeitstabilität,Recording of the production or filling date of industrial products for traceability of recipe changes and quality fluctuations. Used to trace batches in the event of unusual occurrences and enables relevant background information on long-term stability to be obtained.,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,CGC619,,optional,Text,Nein,,,,,,nein,,,,"{     ""type"": ""date"" }",,,,
F87124,Werkzeug,Gerät,tool,instrument,"Benennung des bzw. der Werkzeuge und Geräte, die für die jeweilige konservatorische und/oder restauratorische Maßnahme verwendet wurden. Diese Angabe empfiehlt sich besonders dann, wenn durch die verwendeten Werkzeuge Spuren auf dem Objekt hinterlassen wurden. ",Name the tools and equipment used for the respective conservation and/or restoration measures. This information is particularly recommended if the tools used left marks on the object. ,,A13CD1,,empfohlen,Text/URI,Ja,,,Art & Architecture Thesaurus,,,nein,,,,,"{""label"": ""Werkzeug (Tool)"", ""uri"": ""https://www.conservation-science.org/ontology/tool/F87124"", ""selectable"": false, ""children"": [{""label"": ""technische Ger\u00e4te"", ""uri"": ""https://www.conservation-science.org/ontology/tool/GF9C49"", ""children"": [{""label"": ""Ultraschallger\u00e4t"", ""uri"": ""https://www.conservation-science.org/ontology/tool/C5A318""}, {""label"": ""Schleifk\u00f6rper"", ""uri"": ""https://www.conservation-science.org/ontology/tool/C4C6B6"", ""children"": [{""label"": ""Korundschleifk\u00f6rper"", ""uri"": ""https://www.conservation-science.org/ontology/tool/A22C84""}, {""label"": ""Gummischleifk\u00f6rper"", ""uri"": ""https://www.conservation-science.org/ontology/tool/A97F31""}, {""label"": ""Diamantschleifk\u00f6rper"", ""uri"": ""https://www.conservation-science.org/ontology/tool/ABF57G""}, {""label"": ""Metallfr\u00e4ser"", ""uri"": ""https://www.conservation-science.org/ontology/tool/CDF423""}]}]}]}",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
B7B8B6,Gefährdungspotential,,risk potential,,"Übergeordneter Begriff zur Strukturierung aller Angaben, zu potentiellen Gefahren, die von einem individuellen (behandelten) Objekt ausgehen und Maßnahmen, die zum Schutz der Gesundheit bei Umgang mit den jeweiligen Objekten eingehalten werden sollten.   Nicht gemeint sind dabei die allgemeinen Arbeitssicherheitsmaßnahmen, die im Rahmen der gesetzlichen Vorgaben für Restaurator*innen gelten. ",Umbrella term for structuring all information on potential hazards posed by an individual (treated) object and measures that should be observed to protect health when handling the respective objects.  This does not refer to the general occupational safety measures that apply to restorers within the framework of legal requirements.,,top,,bedingte Pflicht,,Nein,,,,,,,,,,,,,,
FBFFF5,Gefährdungshinweise,,hazard warnings,hazard information,"Hinweise auf potenzielle Gefahrenquellen und Risiken im Zusammenhang mit dem Objekt oder den bei der konservatorisch-restauratorischen Maßnahme (oder früheren Maßnahmen) verwendeten Materialien.  Beispiel: Schimmelbefall, Schadstoffkontaminiert ","Information on potential hazards and risks associated with the object or the materials used in the conservation-restoration measures (or previous measures)  Example: mould infestation, contamination with harmful substances",,B7B8B6,,Pflicht,Text,Ja,,,,,,ggfs.,,,,,,,,
BGGCA4,Art der Gefährdung,,type of hazard,hazard type,"Kategorisierung und Beschreibung der konkreten Gefährdungsart, z. B. chemisch, physikalisch oder biologisch","Categorisation and description of the specific type of hazard, e.g. chemical, physical or biological",,B7B8B6,,bedingte Pflicht,Text,Ja,,,,,,ggfs.,,Gefährdung,https://collectionstrust.org.uk/resource/hazard/?tr=de,,,,,
BB78D2,Getroffene Schutzmaßnahmen,,proctective measures taken,,"Dokumentation der bereits umgesetzten und/oder während der Objektbehandlung einzuhaltenden Schutzmaßnahmen zur Minimierung der Gefährdung. Einschließlich persönlicher Schutzausrüstung (PSA), technischer und organisatorischer Maßnahmen.  Beispiele: Tragen von Schutzhandschuhen, Arbeiten unter Abzug/ im Quarantänebereich, Objekt eingeschweißt","Documentation of protective measures already implemented and/or to be observed during object handling in order to minimise risk. Including personal protective equipment (PPE), technical and organisational measures.  Examples: Wearing protective gloves, working under a fume cupboard/in a quarantine area, object sealed in plastic",,B7B8B6,,bedingte Pflicht,Text,Ja,,,,,,ggfs.,,,,,,,,
CCCC7G,Letzte Gefährdungsbewertung,,last hazard assessment,,Oberbegriff zu Angaben der zuletzt durchgeführten Risikoanalyse und Beurteilung des Gefährdungspotentitals eines Objektes,Generic term for information on the last risk analysis and assessment of the hazard potential of an object,,B7B8B6,,optional,,Nein,,,,,,ggfs.,Ereignistyp (Pflicht),,,,,,lido:eventType ,
AFD671,Datum der Gefährdungsbewertung,,date of hazard assessment,,"Erfassung des Datums, an dem die letzte Gefährdungsbewertung durchgeführt wurde.",Recording of the date on which the last risk assessment was carried out,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,CCCC7G,,empfohlen,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,ggfs.,Datierung (Ereignis) (bedingte Pflicht),Gefährdung : Datum,https://collectionstrust.org.uk/resource/hazard-date/?tr=de,"{     ""type"": ""date"" }",,,lido:eventDate,
ADD53A,Einschätzung (Gefährdungsbewertung),,result (safety assessment),,Bewertung des aktuellen Gefährdungsstatus und der verbleibenden Risiken basierend auf der letzten Gefährdungsbewertung.,Assessment of the current hazard status and residual risks based on the latest risk assessment,,CCCC7G,,empfohlen,Text,Nein,,,,,,ggfs.,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
C93638,Präventive Konservierung,,preventive conservation,,"Übergeordneter Begriff zur Erfassung aller Angaben bezüglich vorbeugender Maßnahmen, die ohne direkten Eingriff am Objekt selbst darauf abzielen, Schäden am Objekt zu vermindern.",Umbrella term covering all information relating to preventive measures that aim to reduce damage to the object without direct intervention on the object itself,,top,,empfohlen,,Nein,,,,,,,,,,,,,,
GF9C49,Allgemeine Umgangsempfehlungen,,general handling recommendations ,recommendations for handling| recommendations for use,"Sammelbegriff zur Strukturierung von Richtlinien und Handlungsanweisungen für den sachgerechten Umgang mit dem behandelten Objekt, die zur langfristigen Erhaltung und Vermeidung von Folgeschäden generell und/oder nach abgeschlossener Konservierungs-Restaurierungsbehandlung zu beachten sind.","Collective term for structuring guidelines and instructions for the proper handling of the object in question, which must be observed for long-term preservation and to prevent consequential damage in general and/or after conservation-restoration treatment has been completed",,C93638,,empfohlen,,Nein,,,,,,nein,,,,,,,,
D941BB,Präsentationsvorgaben,,presentation guidelines,presentation specifications| exhibition guidelines,"Angaben zu Besonderheiten, die bei der Ausstellung/Präsentation des Objektes zu beachten sind.   Beispiel: ""Objekt ausschließlich auf individuell angepasster Stützkonstruktion präsentieren"", ""Ausstellung nur in klimatisierter Vitrine"" ","Information on special features to be observed when exhibiting/presenting the object.   Example: ‘Present object exclusively on individually adapted support structure’, ‘Exhibit only in air-conditioned display case’",,GF9C49,C3A182| A2FA1B| BA8198| DF7759| FD6617,empfohlen,Text,Ja,,,,,,nein,,Präsentation : Vorgaben,https://collectionstrust.org.uk/resource/display-recommendations/?tr=de,,,,,
F2244D,Verpackungs- und Transportempfehlungen,,Packaging and transport recommendations,,"Angaben zu Besonderheiten, die im Zuge der Objektverpackung oder des Transportes zu beachten sind.   Beispiel: ""Objekt ausschließlich liegend transportieren"", ""Transport nur in klimatisiertem Fahrzeug""","Information on special features that must be taken into account during the packaging or transport of the object.   Example: ‘Transport object lying down only’, ‘Transport only in air-conditioned vehicle’",,GF9C49,C3A182,empfohlen,Text,Ja,,,,,,nein,,Verpackung : Empfehlungen,https://collectionstrust.org.uk/resource/packing-recommendations/?tr=de,,,,,
B14C4A,Empfehlungen zur Handhabung,Handlingsempfehlungen,handling recommendations,,"Angaben zu Besonderheiten, die im Zuge der Handhabung des Objektes berücksichtigt werden müssen.   Beispiel: ""Nicht an den Henkeln anfassen"" ",Information on special features that must be taken into account when handling the object.   Example: ‘Do not touch the handles.’,,GF9C49,,empfohlen,Text,Ja,,,,,,nein,,Handhabung : Empfehlungen,https://collectionstrust.org.uk/resource/handling-recommendations/?tr=de,,,,,
C3A182,Konservatorische Bedingungen,,recommended conditions,conservation conditions,"Sammeloberbegriff für Angaben bezüglich erforderlicher Umgebungsparameter und physikalischer Rahmenbedingungen, die für die optimale Erhaltung des Objektes notwendig sind.",Collective term for information regarding the necessary environmental parameters and physical conditions required for the optimal preservation of the object.,,C93638,D941BB,empfohlen,,Nein,,,,,,nein,,Umgebungsbedingungen : Empfehlungen| Aufbewahrung : Empfehlungen ,https://collectionstrust.org.uk/resource/environmental-recommendations/?tr=de,,,,,
A2FA1B,Temperatur (konservatorische Bedingungen),,temperature (recommended conditions),,Angabe der erforderlichen Temperaturwerte und zulässigen Schwankungsbereiche (maximal tolerierbare Abweichungen) für die sachgerechte Lagerung zur Vermeidung temperaturbedingter Schäden.,Specification of the required temperature values and permissible fluctuation ranges (maximum tolerable deviations) for proper storage to avoid temperature-related damage.,Die einzuhaltenden Temperaturwerte ebenso wie die Abweichung sollen in Grad Celsius erfasst werden.,C3A182,D941BB,empfohlen,Text,Nein,,,,,,nein,,,,,,°C,,
BA8198,Luftfeuchtigkeit (konservatorische Bedingung),Luftfeuchte (konservatorische Bedingungen),humidity (recommended conditions),,Angabe der einzuhaltenden relativen Luftfeuchtigkeit und zulässigen Schwankungsbereiche (maximal tolerierbare Abweichungen) für die sachgerechte Lagerung zur Vermeidung feuchtigkeitsbedingter Schäden.,Specification of the relative humidity to be maintained and permissible fluctuation ranges (maximum tolerable deviations) for proper storage to prevent moisture-related damage,Die einzuhaltende relative Luftfeuchtigkeit soll in Prozent erfasst werden.,C3A182,D941BB,empfohlen,Text,Nein,,,,,,nein,,,,,,%,,
DF7759,Beleuchtungsstärke (konservatorische Bedingungen),LUX (konservatorische Bedingung),illuminance (recommended conditions),LUX (conservation condition,Angabe der maximal zulässigen Beleuchtungsstärke in LUX bzw. Expositionszeit für die schonende Präsenation zur Minimierung photochemischer und photophysikalischer Schädigungsprozesse bei gleichzeitig Gewährleistung ausreichender Sichtbarkeit für Betrachtung.,Specification of the maximum permissible illuminance in LUX or exposure time for gentle presentation to minimise photochemical and photophysical damage processes while ensuring sufficient visibility for viewing,"Die einzuhaltende Beleuchtungsstärke soll in LUX erfasst werden, die maximal zulässige Expositionszeit in Stunden",C3A182,D941BB,optional,Text,Nein,,,,,,nein,,,,,,,,
FD6617,UV-Schutz (konservatorische Bedingungen),UV (konservatorische Bedingungen),UV protection (recommended conditions),ultraviolet protection,"Angabe der Anforderungen bezüglich ultravioletter Strahlung, einschließlich maximal zulässiger UV-Anteile im Beleuchtungsspektrum oder erforderliche UV-Filtermaßnahmen, zur Verhinderung UV-bedingter Materialschäden am Objekt.","Specification of requirements regarding ultraviolet radiation, including maximum permissible UV components in the lighting spectrum or necessary UV filter measures, to prevent UV-related material damage to the object",Die einzuhaltenden Anforderungen sollen nach Möglichkeit in Mikrowatt pro Lumen (µW/lm) erfasst werden. Aber auch Angaben in Mikrowatt pro Quadratzentimeter oder in Prozent (bei Bezug auf UV-Filter) sind möglich. Wichtig ist neben der Erfassung der numerischen Werte auch die jeweilige Einheit mit anzugeben.,C3A182,D941BB,optional,Text,Nein,,,,,,nein,,,,,,"µW/lm,%,µW/cm²]",,
C11192,Monitoring,,monitoring,,Sammeloberbegriff zur Dokumentation regelmäßiger Kontrollmaßnahmen des Objektzustandes und der Umgebungsbedingungen zur frühzeitigen Erkennung von Veränderungen und Einleitung entsprechender (Gegen-)Maßnahmen,Collective term for the documentation of regular checks on the condition of the property and the surrounding conditions for the early detection of changes and the initiation of appropriate (counter)measures,,C93638,,empfohlen,,Ja,,,,,,ggfs.,Ereignistyp (Pflicht),,,,,,lido:eventType ,
F5G576,Datum des Monitoring,,date of monitoring,,Zeitpunkt der durchgeführten Kontrollmaßnahme zur chronologischen Dokumentation und Nachvollziehbarkeit,Time of the control measure carried out for chronological documentation and traceability,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,C11192,,empfohlen,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,ggfs.,Datierung (Ereignis) (bedingte Pflicht),,,"{     ""type"": ""date"" }",,,lido:eventDate,
B9835A,Zuständige Person (Monitoring),,responsible person (monitoring),,"Angaben zur Person (Name, ggfs. Funktion) der für die Durchführung des Monitorings verantwortlichen Person.","Personal details (name, position if applicable) of the person responsible for carrying out the monitoring","Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann!   ",C11192,,empfohlen,Text,Nein,http://terminology.lido-schema.org/lido00163,,,,,ggfs.,Person/Körperschaft (Ereignis) (bedingte Pflicht),,,,,,lido:eventActor,
FFFCB7,Überprüfte Bedingungen,,Verified conditions,,Oberbegriff der kontrollierten Parameter und Umgebungsfaktoren während des Monitorings.,Generic term for the controlled parameters and environmental factors during monitoring,,C11192,F396G6,empfohlen,Text,Ja,,,,,,ggfs.,,,,,,,,
BF6D19,biologischer Befall,,biological infestation,,"Angabe ob Kontrolle auf Schädlingsbefall, Schimmelbildung oder andere biologische Aktivität am Objekt oder in dessen unmittelbarer Umgebung durchgeführt wurde.","Indication of whether checks for pest infestation, mould growth or other biological activity were carried out on the property or in its immediate vicinity","Die Erfassung sollte hier hin Form von ""Ja/Nein"" Abfragen oder Checkboxen erfolgen. ",FFFCB7,,empfohlen,Text,Nein,,,,,,ggfs.,,,,"{     ""type"": ""checkbox"",     ""true-value"": ""Ja"",     ""false-value"": ""Nein"" }",,,,
A5C668,Klimawerte,,climate values,climate data,Angabe ob Temperatur- und Luftfeuchtigkeitswerte im Zuge des Monitorings kontrolliert wurden.,Indication of whether temperature and humidity values were checked during monitoring,"Die Erfassung sollte hier hin Form von ""Ja/Nein"" Abfragen oder Checkboxen erfolgen. ",FFFCB7,,empfohlen,Text,Nein,,,,,,ggfs.,,,,"{     ""type"": ""checkbox"",     ""true-value"": ""Ja"",     ""false-value"": ""Nein"" }",,,,
C9C527,Lichtexposition,LUX-Stunden,light exposure,LUX hours,Angabe ob akkumulierte Lichtexposition in LUX-Stunden während des Monitorings gemessen wurden.,Indication of whether accumulated light exposure was measured in LUX hours during monitoring,"Die Erfassung sollte hier hin Form von ""Ja/Nein"" Abfragen oder Checkboxen erfolgen. ",FFFCB7,,empfohlen,Text,Nein,,,,,,ggfs.,,,,"{     ""type"": ""checkbox"",     ""true-value"": ""Ja"",     ""false-value"": ""Nein"" }",,,,
BF3639,Schadstoffe,,pollutants,harmful substances| contaminants| hazardous substances,"Angabe ob Vorhandensein von luftgetragenen Verunreinigungen, Ausgasungen oder andere chemische Belastungen in der Objektumgebung kontrolliert wurden.","Indication of whether the presence of airborne contaminants, emissions or other chemical pollutants in the vicinity of the property has been checked","Die Erfassung sollte hier hin Form von ""Ja/Nein"" Abfragen oder Checkboxen erfolgen. ",FFFCB7,,empfohlen,Text,Nein,,,,,,ggfs.,,,,"{     ""type"": ""checkbox"",     ""true-value"": ""Ja"",     ""false-value"": ""Nein"" }",,,,
F396G6,Ergebnis des Monitorings,,result of monitoring,outcome of monitoring,"Zusammenfassende Bewertung aller durchgeführten Kontrollmaßnahme mit Angabe festgestellter Beobachtungen, Auffälligkeiten oder Handlungsempfehlungen.   Beispiel: ""Alle Parameter im Normbereich"", ""Luftfeuchtigkeit 5% über Sollwert, Nachregulierung erforderlich"", ""Verdacht auf Schimmelbildung, Objekt zur weiteren Untersuchung in Labor verbracht""","Summary assessment of all control measures carried out, including observations, anomalies or recommendations for action.   Example: ‘All parameters within normal range’, ‘Humidity 5% above target value, readjustment required’, ‘Suspected mould growth, object sent to laboratory for further examination’",,C11192,FFFCB7| BF6D19| A5C668| C9C527| BF3639,empfohlen,Text,Ja,,,,,,ggfs.,,,,,,,,
AC16G1,Administrative Metadaten,,administrative metadata,,administrative Angaben zu dem vorliegenden Bericht und seinen Inhalten,Administrative information about this report and its contents,,top,,Pflicht,,,,,,,,,,,,,,,,
D78721,Erstellungsdatum des Datensatzes,,date of report creation,,"Zeitpunkt, zu dem der Bericht erstellt wurde",Date on which the report was prepared,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,AC16G1,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,nein,,,,"{     ""type"": ""date"" }",,,,
F285B2,Bearbeiter*in,,creator,,"Angaben zur Person (Name, ggfs. Funktion) der für den Bericht verantwortlichen Person.","Personal details (name, position if applicable) of the person responsible for the report","Der Name sollte im Format ""Vorname Nachname"" erfasst werden.",AC16G1,,Pflicht,Text,Nein,http://terminology.lido-schema.org/lido00163,,,,,nein,,,,,,,,
D1F5D3,Version,,version,,Angaben zur Versionierung bzw. Überarbeitung des Berichtes,Information on the versioning or revision of the report,,AC16G1,,empfohlen,Text,Ja,,,,,,nein,,,,,,,,
B43DK5,Änderungsdatum,,modification date,change date| amendment date| date of change,"Zeitpunkt, zu dem der Bericht geändert wurde",Time at which the report was amended,Das Datum sollte nach Möglichkeit gemäß ISO 8601 in der Form YYYY-MM-DD erfasst werden. ,D1F5D3,,empfohlen,Text,Nein,http://terminology.lido-schema.org/lido00528,,,,,nein,,,,,,,,
98ZG32,Bearbeiter*in der Änderung,,editor ,,"Angaben zur Person, die die Änderung durchgeführt hat.",Details of the person who made the change,"Der Name sollte im Format ""Vorname Nachname"" erfasst werden.",D1F5D3,,empfohlen,Text,Nein,http://terminology.lido-schema.org/lido00163,,,,,nein,,,,,,,,
G56866,Zugangsrecht,Nutzungsrechte,access rights,rights of access,Angaben zum Urheberrecht bzw. der Nutzungsrechte des Berichtes,Information on copyright and rights of use for the report,,AC16G1,,empfohlen,Text,Nein,,,,,,nein,Nutzungsrechte Metadaten (Pflicht),,,,,,,
G50P34,Sprache,,language,,"Angaben zur Sprache, in der der Bericht vorliegt.",Information on the language in which the report is available,,AC16G1,,empfohlen,Text,Nein,,,,,,nein,Sprache des Datensatzes (Pflicht),,,,,,,
K543W2,Datensatzkennung,ID Datensatz,record identifier,,"Eindeutige Kennung, die den Bericht referenzierbar macht.",Unique identifier that makes the report referenceable,,AC16G1,,Pflicht,Text,Nein,,,,,,nein,ID Datensatz (Pflicht),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
F2AG55,Verwendete Literatur,Bibliographie,literature used,references| bibliography,"Angaben zu Literatur, die für die Erstellung des Berichtes verwendet wurde.",Details of literature used in the preparation of the report,Gängige wissenschaftliche Zitationsweisen sind einzuhalten.,top,,optional,Text,Ja,,,,,,nein,,,,,,,,
